39011 ,JUARYEN ,JUARYEN HEALTH CENTRE ,1 ,343 ,- ,-
39012 ,KWITATUZON ,KWITATUZON ELEMENTARY SCHOOL ,2 ,841 ,- ,-
39013 ,KARQUEKPO ,KARQUEKPO ELEMENTARY SCHOOL ,2 ,792 ,- ,-
39014 ,KUNWIAH ,KUNWIAH PALAVA HUT ,2 ,785 ,- ,-
39027 ,DUCORFREE ,DUCORFREE JUNIOR HIGH SCHOOL ,2 ,"1,167 ",- ,-
39028 ,BETUOKEN ,BETUOKEN PALAVA HUT ,1 ,330 ,- ,-
39029 ,GOVERNMENT CAMP ,GOVERNMENT CAMP SCHOOL ,4 ,"1,826 ",- ,-
39030 ,DIYANKPO ,DIYANKPO PALAVA HUT ,2 ,665 ,- ,-
39031 ,WRENIWIN ,WRENIWIN PALAVA HUT ,1 ,527 ,- ,-
39032 ,SAYGBEKEN TOWN ,SAYGBEKEN ELEMENTARY SCHOOL ,1 ,458 ,- ,-
39033 ,TITIYEN CITY ,TITIYEN PALAVA HUT ,1 ,290 ,- ,-
39034 ,DOODWICKEN CITY ,DOODWICKEN JUNIOR HIGH SCHOOL ,1 ,522 ,- ,-
39035 ,WESAY TOWN ,WESAY TOWN HALL ,1 ,226 ,- ,-
39037 ,TUBMANVILLE ,TUBMANVILLE JUNIOR HIGH SCHOOL ,2 ,965 ,- ,-
39038 ,PALATROKEN ,PALATROKEN PALAVA HUT ,2 ,605 ,- ,-
39039 ,GBOYIEN ,NITREN PALAVA HUT ,1 ,515 ,- ,-
